score,num_moves,game_duration,did_win
255,299,0.016702890396118164,0
715,130,0.00445103645324707,1
110,299,0.019915103912353516,0
685,122,0.0032782554626464844,1
685,118,0.0030570030212402344,1
175,299,0.018716096878051758,0
715,132,0.004045963287353516,1
215,299,0.016443967819213867,0
175,299,0.01938319206237793,0
265,299,0.01744699478149414,0
205,299,0.01839733123779297,0
225,299,0.01822805404663086,0
335,84,0.013709068298339844,0
260,299,0.018326997756958008,0
225,299,0.017991304397583008,0
155,299,0.018467187881469727,0
320,299,0.015151023864746094,0
675,120,0.003458738327026367,1
140,299,0.01876091957092285,0
690,122,0.003621816635131836,1
205,299,0.02118396759033203,0
220,299,0.01711416244506836,0
190,299,0.018526077270507812,0
705,113,0.0030813217163085938,1
265,299,0.01795196533203125,0
365,299,0.017938852310180664,0
695,131,0.004004240036010742,1
220,299,0.018280029296875,0
195,299,0.0181729793548584,0
235,299,0.017046213150024414,0
70,299,0.019423961639404297,0
270,299,0.016160964965820312,0
715,136,0.004259824752807617,1
300,299,0.017849206924438477,0
150,299,0.01860809326171875,0
295,299,0.016462087631225586,0
245,299,0.02018594741821289,0
145,299,0.018494129180908203,0
695,111,0.0028121471405029297,1
225,299,0.018388032913208008,0
290,299,0.016133785247802734,0
220,299,0.017380952835083008,0
690,119,0.0034050941467285156,1
740,126,0.0034449100494384766,1
240,299,0.01844000816345215,0
700,134,0.004045724868774414,1
110,299,0.019073009490966797,0
325,82,0.011729001998901367,0
145,299,0.019551992416381836,0
205,299,0.01886296272277832,0
110,299,0.019696712493896484,0
230,299,0.018515825271606445,0
220,299,0.019293785095214844,0
225,299,0.018330097198486328,0
305,299,0.018604040145874023,0
410,299,0.01354217529296875,0
195,299,0.018951892852783203,0
180,299,0.01871800422668457,0
240,299,0.018839120864868164,0
230,299,0.019056320190429688,0
700,135,0.004022121429443359,1
170,299,0.018597841262817383,0
670,119,0.0035619735717773438,1
115,299,0.019106149673461914,0
120,299,0.019261837005615234,0
180,299,0.018731117248535156,0
200,299,0.0187070369720459,0
180,299,0.017785072326660156,0
355,299,0.016824007034301758,0
395,87,0.011149168014526367,0
580,105,0.011279821395874023,0
685,125,0.005379676818847656,1
320,299,0.01728367805480957,0
185,299,0.018765926361083984,0
195,299,0.018962860107421875,0
315,299,0.015227794647216797,0
245,299,0.018208980560302734,0
660,114,0.0034749507904052734,1
210,299,0.01854991912841797,0
255,299,0.01903700828552246,0
710,123,0.0033271312713623047,1
65,299,0.01943802833557129,0
680,121,0.0036270618438720703,1
210,299,0.017493009567260742,0
210,299,0.018761873245239258,0
230,299,0.018245935440063477,0
680,112,0.003175020217895508,1
215,299,0.0185089111328125,0
220,299,0.018707990646362305,0
100,299,0.019070863723754883,0
285,299,0.018221139907836914,0
235,299,0.018599271774291992,0
670,117,0.003074169158935547,1
235,299,0.01875782012939453,0
710,131,0.004124879837036133,1
145,299,0.019028186798095703,0
275,299,0.018298864364624023,0
180,299,0.01891922950744629,0
705,134,0.004033088684082031,1
210,299,0.016003131866455078,0
370,299,0.015204191207885742,0
665,105,0.0029449462890625,1
265,299,0.019079923629760742,0
170,299,0.020171165466308594,0
210,299,0.018322229385375977,0
175,299,0.01864004135131836,0
685,121,0.003702878952026367,1
185,299,0.018886089324951172,0
195,299,0.018857955932617188,0
105,299,0.018732070922851562,0
685,119,0.0036211013793945312,1
235,299,0.018912076950073242,0
205,299,0.019042015075683594,0
345,299,0.0195157527923584,0
160,299,0.0186460018157959,0
160,299,0.018811941146850586,0
240,299,0.018563032150268555,0
690,116,0.003366231918334961,1
700,112,0.0027489662170410156,1
200,299,0.021569013595581055,0
310,299,0.01661229133605957,0
215,299,0.01868915557861328,0
220,299,0.018934011459350586,0
740,140,0.004278898239135742,1
710,126,0.0037801265716552734,1
680,117,0.004066944122314453,1
445,299,0.01390695571899414,0
245,299,0.016170978546142578,0
230,299,0.01707172393798828,0
215,299,0.01718926429748535,0
170,299,0.018967151641845703,0
185,299,0.01872420310974121,0
60,299,0.01940011978149414,0
160,299,0.02003002166748047,0
715,123,0.003397703170776367,1
650,118,0.0036039352416992188,1
265,299,0.016975879669189453,0
235,299,0.01627206802368164,0
200,299,0.018768310546875,0
145,299,0.01743602752685547,0
45,299,0.019669055938720703,0
690,126,0.004076242446899414,1
220,299,0.018827199935913086,0
345,299,0.015168905258178711,0
100,299,0.0191500186920166,0
675,120,0.0035839080810546875,1
220,299,0.018440961837768555,0
185,299,0.01861405372619629,0
220,299,0.017078161239624023,0
170,299,0.018736839294433594,0
300,299,0.01570296287536621,0
265,299,0.015787839889526367,0
400,299,0.016518115997314453,0
270,299,0.018715858459472656,0
670,106,0.0026907920837402344,1
370,299,0.017210960388183594,0
145,299,0.018854856491088867,0
675,120,0.0037369728088378906,1
245,299,0.016748905181884766,0
700,124,0.003425121307373047,1
120,299,0.01901078224182129,0
520,110,0.010734081268310547,0
160,299,0.018796920776367188,0
185,299,0.018542051315307617,0
215,299,0.016878843307495117,0
135,299,0.018913984298706055,0
290,299,0.018596172332763672,0
155,299,0.019021034240722656,0
265,299,0.01713109016418457,0
735,134,0.00394892692565918,1
215,299,0.018646717071533203,0
685,113,0.0029001235961914062,1
730,143,0.004505157470703125,1
680,120,0.003914833068847656,1
700,126,0.004518747329711914,1
230,299,0.019479990005493164,0
675,113,0.0031652450561523438,1
