score,num_moves,game_duration,did_win
200,299,0.015674114227294922,0
695,139,0.005265951156616211,1
295,299,0.019356250762939453,0
140,299,0.01851820945739746,0
295,299,0.01465606689453125,0
110,299,0.016447067260742188,0
340,299,0.01453709602355957,0
700,131,0.004290103912353516,1
690,116,0.003055095672607422,1
670,112,0.0028443336486816406,1
160,299,0.018645048141479492,0
215,299,0.01811504364013672,0
235,299,0.01937723159790039,0
680,118,0.0031800270080566406,1
235,299,0.01680278778076172,0
190,299,0.016972064971923828,0
690,110,0.0029261112213134766,1
205,299,0.015269041061401367,0
110,299,0.018826961517333984,0
205,299,0.018198013305664062,0
690,125,0.003933906555175781,1
150,299,0.02021503448486328,0
110,299,0.018268108367919922,0
210,299,0.018228769302368164,0
215,299,0.017953157424926758,0
130,299,0.018908977508544922,0
365,299,0.016115903854370117,0
85,299,0.018626928329467773,0
65,299,0.018910884857177734,0
110,299,0.018832921981811523,0
665,120,0.003654956817626953,1
195,299,0.018526792526245117,0
680,116,0.0031049251556396484,1
675,114,0.0031359195709228516,1
200,299,0.017837047576904297,0
700,112,0.002914905548095703,1
700,124,0.0037322044372558594,1
385,299,0.015879154205322266,0
360,299,0.017774105072021484,0
705,131,0.003875255584716797,1
300,299,0.015649080276489258,0
685,119,0.0033118724822998047,1
345,299,0.017791032791137695,0
135,299,0.018303394317626953,0
270,299,0.015466928482055664,0
235,299,0.018028974533081055,0
690,114,0.002850055694580078,1
290,299,0.014883756637573242,0
255,299,0.018137216567993164,0
200,299,0.017938852310180664,0
260,299,0.014304876327514648,0
190,299,0.016836166381835938,0
140,299,0.018843889236450195,0
680,128,0.003968000411987305,1
480,99,0.011777877807617188,0
340,299,0.016203880310058594,0
220,299,0.017776966094970703,0
275,299,0.019419193267822266,0
185,299,0.01836705207824707,0
670,106,0.0026979446411132812,1
115,299,0.018107175827026367,0
145,299,0.017110109329223633,0
305,76,0.01337432861328125,0
235,299,0.016689777374267578,0
230,299,0.017900943756103516,0
715,131,0.003895998001098633,1
330,299,0.015806913375854492,0
110,299,0.018909931182861328,0
310,299,0.01631307601928711,0
190,299,0.018381118774414062,0
240,299,0.018504858016967773,0
185,299,0.018414735794067383,0
160,299,0.015613079071044922,0
140,299,0.018831968307495117,0
275,299,0.017789125442504883,0
215,299,0.017633676528930664,0
685,116,0.0032379627227783203,1
245,299,0.014973878860473633,0
140,299,0.0185089111328125,0
135,299,0.01844620704650879,0
150,299,0.018501996994018555,0
180,299,0.01799297332763672,0
190,299,0.016762971878051758,0
725,134,0.0042150020599365234,1
340,86,0.013480901718139648,0
700,124,0.0036559104919433594,1
260,299,0.016799211502075195,0
200,299,0.01842188835144043,0
185,299,0.0169069766998291,0
160,299,0.018579959869384766,0
315,299,0.01706075668334961,0
95,299,0.01926875114440918,0
170,299,0.01866602897644043,0
160,299,0.018171072006225586,0
475,103,0.010332107543945312,0
220,299,0.01670217514038086,0
215,299,0.01777195930480957,0
240,299,0.01672196388244629,0
705,123,0.0039479732513427734,1
205,299,0.01688218116760254,0
285,299,0.01674795150756836,0
285,299,0.015688180923461914,0
395,299,0.013905048370361328,0
160,299,0.018024921417236328,0
710,140,0.004575967788696289,1
130,299,0.01923370361328125,0
245,299,0.01848888397216797,0
320,299,0.014741182327270508,0
140,299,0.018543004989624023,0
390,299,0.014536857604980469,0
655,117,0.0037131309509277344,1
425,299,0.014766216278076172,0
695,113,0.0032677650451660156,1
170,299,0.01807999610900879,0
375,89,0.013616085052490234,0
675,120,0.0037689208984375,1
240,299,0.016245126724243164,0
205,299,0.018177032470703125,0
310,299,0.016187191009521484,0
325,299,0.01636672019958496,0
380,299,0.016215085983276367,0
220,299,0.01826620101928711,0
330,299,0.015245676040649414,0
325,299,0.017824888229370117,0
195,299,0.018594741821289062,0
180,299,0.01827692985534668,0
220,299,0.016652584075927734,0
335,299,0.016348838806152344,0
245,299,0.018388032913208008,0
135,299,0.018455982208251953,0
320,104,0.012188911437988281,0
505,119,0.011783838272094727,0
210,299,0.01602315902709961,0
195,299,0.018764019012451172,0
655,114,0.003009796142578125,1
235,299,0.017555952072143555,0
100,299,0.019764423370361328,0
370,299,0.014796972274780273,0
225,299,0.016923904418945312,0
175,299,0.020076990127563477,0
240,299,0.01837015151977539,0
695,122,0.003632068634033203,1
205,299,0.01723003387451172,0
115,299,0.018866777420043945,0
710,125,0.0038001537322998047,1
705,127,0.0037009716033935547,1
195,299,0.018712997436523438,0
300,299,0.01627802848815918,0
140,299,0.018599748611450195,0
715,137,0.004426002502441406,1
160,299,0.018271923065185547,0
240,299,0.016787290573120117,0
185,299,0.0167543888092041,0
175,299,0.017960071563720703,0
260,299,0.016936063766479492,0
225,299,0.01828479766845703,0
105,299,0.02048802375793457,0
150,299,0.018021106719970703,0
260,299,0.016343116760253906,0
680,116,0.003233194351196289,1
150,299,0.017164945602416992,0
725,133,0.004241228103637695,1
155,299,0.017721176147460938,0
470,299,0.014314889907836914,0
125,299,0.018368959426879883,0
300,86,0.011452913284301758,0
230,299,0.01653313636779785,0
215,299,0.018074989318847656,0
260,299,0.017795085906982422,0
335,299,0.014991044998168945,0
325,299,0.015309810638427734,0
235,299,0.01823711395263672,0
655,112,0.002958059310913086,1
675,107,0.002955913543701172,1
245,299,0.01812887191772461,0
190,299,0.017978191375732422,0
355,299,0.016198158264160156,0
340,299,0.01779913902282715,0
130,299,0.019196748733520508,0
525,105,0.009552955627441406,0
205,299,0.01881694793701172,0
150,299,0.01896810531616211,0
115,299,0.018766164779663086,0
125,299,0.01905989646911621,0
260,299,0.01644611358642578,0
290,299,0.015630722045898438,0
130,299,0.01736593246459961,0
140,299,0.018564939498901367,0
195,299,0.019488811492919922,0
655,114,0.0032880306243896484,1
150,299,0.018503904342651367,0
290,299,0.015249252319335938,0
355,299,0.017386913299560547,0
670,119,0.003047943115234375,1
680,120,0.0034558773040771484,1
190,299,0.01831674575805664,0
685,130,0.004024028778076172,1
665,118,0.003252267837524414,1
195,299,0.01841259002685547,0
690,116,0.003242969512939453,1
275,299,0.01571202278137207,0
240,299,0.01833820343017578,0
195,299,0.018028974533081055,0
690,122,0.0033462047576904297,1
155,299,0.01818704605102539,0
280,299,0.017429113388061523,0
115,299,0.019239187240600586,0
480,107,0.010850667953491211,0
280,299,0.0196530818939209,0
215,299,0.01695990562438965,0
110,299,0.018707990646362305,0
210,299,0.01855778694152832,0
